areaCode,areaNm,daywkDivCd,daywkDivNm,touDivCd,touDivNm,touNum,baseYmd
41,경기도,4,목요일,3,외국인(c),13811.274079670322,20180104
45,전라북도,4,목요일,3,외국인(c),978.7283446712017,20180104
47,경상북도,4,목요일,2,외지인(b),297727.5,20180104
41,경기도,4,목요일,2,외지인(b),1174124.0,20180104
36,세종특별자치시,4,목요일,3,외국인(c),203.0174535050072,20180104
41,경기도,4,목요일,1,현지인(a),4929172.5,20180104
11,서울특별시,4,목요일,1,현지인(a),4367737.5,20180104
11,서울특별시,4,목요일,2,외지인(b),1347227.0,20180104
11,서울특별시,4,목요일,3,외국인(c),41771.73822462458,20180104
26,부산광역시,4,목요일,1,현지인(a),1235503.5,20180104
26,부산광역시,4,목요일,2,외지인(b),305371.5,20180104
26,부산광역시,4,목요일,3,외국인(c),7891.710445905124,20180104
27,대구광역시,4,목요일,2,외지인(b),217094.5,20180104
27,대구광역시,4,목요일,3,외국인(c),1277.7803094233484,20180104
28,인천광역시,4,목요일,1,현지인(a),910178.5,20180104
28,인천광역시,4,목요일,2,외지인(b),330330.0,20180104
27,대구광역시,4,목요일,1,현지인(a),1109027.5,20180104
29,광주광역시,4,목요일,1,현지인(a),692678.0,20180104
28,인천광역시,4,목요일,3,외국인(c),12660.47714971447,20180104
36,세종특별자치시,4,목요일,1,현지인(a),88949.0,20180104
31,울산광역시,4,목요일,3,외국인(c),1232.9028678729937,20180104
31,울산광역시,4,목요일,2,외지인(b),101626.0,20180104
31,울산광역시,4,목요일,1,현지인(a),479811.5,20180104
36,세종특별자치시,4,목요일,2,외지인(b),53074.0,20180104
30,대전광역시,4,목요일,2,외지인(b),167447.0,20180104
30,대전광역시,4,목요일,1,현지인(a),689419.5,20180104
29,광주광역시,4,목요일,3,외국인(c),460.3879918588874,20180104
29,광주광역시,4,목요일,2,외지인(b),132737.5,20180104
30,대전광역시,4,목요일,3,외국인(c),716.563623292595,20180104
45,전라북도,5,금요일,1,현지인(a),822370.5,20180105
42,강원도,5,금요일,1,현지인(a),787797.5,20180105
42,강원도,5,금요일,2,외지인(b),274179.5,20180105
42,강원도,5,금요일,3,외국인(c),2328.566391954183,20180105
43,충청북도,5,금요일,1,현지인(a),674474.5,20180105
43,충청북도,5,금요일,2,외지인(b),195723.5,20180105
43,충청북도,5,금요일,3,외국인(c),910.4048602287163,20180105
44,충청남도,5,금요일,1,현지인(a),880659.5,20180105
44,충청남도,5,금요일,2,외지인(b),283279.5,20180105
44,충청남도,5,금요일,3,외국인(c),1552.904731593465,20180105
45,전라북도,5,금요일,3,외국인(c),947.683069977427,20180105
41,경기도,5,금요일,3,외국인(c),12397.379451989314,20180105
46,전라남도,5,금요일,2,외지인(b),209051.5,20180105
46,전라남도,5,금요일,3,외국인(c),1839.3096153846152,20180105
47,경상북도,5,금요일,1,현지인(a),1244092.5,20180105
47,경상북도,5,금요일,2,외지인(b),325962.0,20180105
47,경상북도,5,금요일,3,외국인(c),1886.0374498439583,20180105
48,경상남도,5,금요일,1,현지인(a),1391792.5,20180105
48,경상남도,5,금요일,2,외지인(b),312368.0,20180105
48,경상남도,5,금요일,3,외국인(c),2693.6539240506354,20180105
50,제주특별자치도,5,금요일,1,현지인(a),431098.5,20180105
50,제주특별자치도,5,금요일,2,외지인(b),126084.0,20180105
50,제주특별자치도,5,금요일,3,외국인(c),4985.505431219618,20180105
46,전라남도,5,금요일,1,현지인(a),732931.5,20180105
41,경기도,5,금요일,2,외지인(b),1257949.0,20180105
45,전라북도,5,금요일,2,외지인(b),174874.0,20180105
36,세종특별자치시,5,금요일,3,외국인(c),192.3904109589041,20180105
11,서울특별시,5,금요일,2,외지인(b),1445703.0,20180105
11,서울특별시,5,금요일,3,외국인(c),38828.54017248713,20180105
26,부산광역시,5,금요일,1,현지인(a),1256804.5,20180105
26,부산광역시,5,금요일,2,외지인(b),329462.0,20180105
26,부산광역시,5,금요일,3,외국인(c),7168.388098141558,20180105
27,대구광역시,5,금요일,1,현지인(a),1113392.0,20180105
27,대구광역시,5,금요일,2,외지인(b),244639.5,20180105
27,대구광역시,5,금요일,3,외국인(c),1238.6043531128416,20180105
28,인천광역시,5,금요일,1,현지인(a),938073.5,20180105
28,인천광역시,5,금요일,2,외지인(b),354539.5,20180105
28,인천광역시,5,금요일,3,외국인(c),12524.066034279174,20180105
11,서울특별시,5,금요일,1,현지인(a),4459987.0,20180105
41,경기도,5,금요일,1,현지인(a),5069092.0,20180105
29,광주광역시,5,금요일,2,외지인(b),153104.0,20180105
29,광주광역시,5,금요일,3,외국인(c),465.7831715210356,20180105
30,대전광역시,5,금요일,1,현지인(a),697014.5,20180105
30,대전광역시,5,금요일,2,외지인(b),191761.5,20180105
30,대전광역시,5,금요일,3,외국인(c),783.8883720930235,20180105
31,울산광역시,5,금요일,1,현지인(a),486006.5,20180105
31,울산광역시,5,금요일,2,외지인(b),109123.0,20180105
31,울산광역시,5,금요일,3,외국인(c),1147.1644034536882,20180105
36,세종특별자치시,5,금요일,1,현지인(a),88739.0,20180105
36,세종특별자치시,5,금요일,2,외지인(b),50204.0,20180105
29,광주광역시,5,금요일,1,현지인(a),705999.0,20180105
45,전라북도,6,토요일,1,현지인(a),774623.5,20180106
44,충청남도,6,토요일,3,외국인(c),1363.6150372544598,20180106
44,충청남도,6,토요일,2,외지인(b),401730.0,20180106
44,충청남도,6,토요일,1,현지인(a),801598.0,20180106
42,강원도,6,토요일,2,외지인(b),437811.5,20180106
43,충청북도,6,토요일,2,외지인(b),262447.5,20180106
43,충청북도,6,토요일,1,현지인(a),621400.5,20180106
42,강원도,6,토요일,3,외국인(c),2322.734086771845,20180106
45,전라북도,6,토요일,2,외지인(b),253172.5,20180106
43,충청북도,6,토요일,3,외국인(c),883.986803035302,20180106
45,전라북도,6,토요일,3,외국인(c),1022.1838952536822,20180106
47,경상북도,6,토요일,3,외국인(c),1639.9380345086272,20180106
46,전라남도,6,토요일,2,외지인(b),284480.0,20180106
46,전라남도,6,토요일,3,외국인(c),2286.634230944774,20180106
47,경상북도,6,토요일,1,현지인(a),1138914.0,20180106
47,경상북도,6,토요일,2,외지인(b),453092.5,20180106
48,경상남도,6,토요일,1,현지인(a),1305104.5,20180106
48,경상남도,6,토요일,2,외지인(b),404985.0,20180106
48,경상남도,6,토요일,3,외국인(c),2482.7107407407398,20180106
50,제주특별자치도,6,토요일,1,현지인(a),425432.0,20180106
50,제주특별자치도,6,토요일,2,외지인(b),129745.0,20180106
50,제주특별자치도,6,토요일,3,외국인(c),4735.239894531698,20180106
42,강원도,6,토요일,1,현지인(a),718746.0,20180106
46,전라남도,6,토요일,1,현지인(a),672140.0,20180106
41,경기도,6,토요일,3,외국인(c),11723.238052313074,20180106
41,경기도,6,토요일,2,외지인(b),1621238.5,20180106
41,경기도,6,토요일,1,현지인(a),4755870.0,20180106
11,서울특별시,6,토요일,2,외지인(b),1738940.0,20180106
11,서울특별시,6,토요일,3,외국인(c),37849.44141646897,20180106
26,부산광역시,6,토요일,1,현지인(a),1190402.5,20180106
26,부산광역시,6,토요일,2,외지인(b),440898.5,20180106
26,부산광역시,6,토요일,3,외국인(c),6913.865950294821,20180106
27,대구광역시,6,토요일,1,현지인(a),1071441.0,20180106
27,대구광역시,6,토요일,2,외지인(b),335128.5,20180106
27,대구광역시,6,토요일,3,외국인(c),1323.6599438465155,20180106
28,인천광역시,6,토요일,1,현지인(a),890669.5,20180106
28,인천광역시,6,토요일,2,외지인(b),465059.0,20180106
28,인천광역시,6,토요일,3,외국인(c),12651.93568205341,20180106
11,서울특별시,6,토요일,1,현지인(a),3956459.5,20180106
29,광주광역시,6,토요일,2,외지인(b),199363.5,20180106
29,광주광역시,6,토요일,3,외국인(c),463.94941935483894,20180106
30,대전광역시,6,토요일,1,현지인(a),644752.5,20180106
30,대전광역시,6,토요일,2,외지인(b),258415.5,20180106
30,대전광역시,6,토요일,3,외국인(c),678.5164527421234,20180106
31,울산광역시,6,토요일,1,현지인(a),443107.0,20180106
31,울산광역시,6,토요일,2,외지인(b),128138.5,20180106
31,울산광역시,6,토요일,3,외국인(c),1115.5804571940828,20180106
36,세종특별자치시,6,토요일,1,현지인(a),76751.5,20180106
36,세종특별자치시,6,토요일,2,외지인(b),57890.0,20180106
36,세종특별자치시,6,토요일,3,외국인(c),210.13650000000007,20180106
29,광주광역시,6,토요일,1,현지인(a),673543.5,20180106
44,충청남도,7,일요일,3,외국인(c),1343.082535339717,20180107
44,충청남도,7,일요일,2,외지인(b),362484.5,20180107
44,충청남도,7,일요일,1,현지인(a),770483.0,20180107
43,충청북도,7,일요일,3,외국인(c),944.3126031012863,20180107
42,강원도,7,일요일,1,현지인(a),701253.0,20180107
43,충청북도,7,일요일,1,현지인(a),596802.5,20180107
42,강원도,7,일요일,3,외국인(c),2082.7014017955594,20180107
42,강원도,7,일요일,2,외지인(b),412737.5,20180107
45,전라북도,7,일요일,1,현지인(a),755055.0,20180107
43,충청북도,7,일요일,2,외지인(b),240527.0,20180107
45,전라북도,7,일요일,2,외지인(b),235091.5,20180107
47,경상북도,7,일요일,2,외지인(b),435624.0,20180107
46,전라남도,7,일요일,1,현지인(a),655984.0,20180107
46,전라남도,7,일요일,2,외지인(b),267501.5,20180107
46,전라남도,7,일요일,3,외국인(c),2164.6238353686117,20180107
47,경상북도,7,일요일,1,현지인(a),1089361.0,20180107
47,경상북도,7,일요일,3,외국인(c),1399.2890756302525,20180107
48,경상남도,7,일요일,1,현지인(a),1227691.5,20180107
48,경상남도,7,일요일,2,외지인(b),386249.5,20180107
48,경상남도,7,일요일,3,외국인(c),2647.7607466904656,20180107
50,제주특별자치도,7,일요일,1,현지인(a),411785.5,20180107
50,제주특별자치도,7,일요일,2,외지인(b),124834.5,20180107
41,경기도,7,일요일,3,외국인(c),10742.975701479892,20180107
45,전라북도,7,일요일,3,외국인(c),919.9233944954124,20180107
41,경기도,7,일요일,2,외지인(b),1460942.0,20180107
50,제주특별자치도,7,일요일,3,외국인(c),4989.8004681701395,20180107
36,세종특별자치시,7,일요일,3,외국인(c),155.6763948497854,20180107
11,서울특별시,7,일요일,1,현지인(a),3804668.0,20180107
11,서울특별시,7,일요일,2,외지인(b),1388975.0,20180107
11,서울특별시,7,일요일,3,외국인(c),34949.73442584421,20180107
26,부산광역시,7,일요일,1,현지인(a),1138410.0,20180107
26,부산광역시,7,일요일,2,외지인(b),403942.0,20180107
26,부산광역시,7,일요일,3,외국인(c),6179.4272679509695,20180107
27,대구광역시,7,일요일,1,현지인(a),1015801.5,20180107
27,대구광역시,7,일요일,2,외지인(b),289604.0,20180107
27,대구광역시,7,일요일,3,외국인(c),1322.4449711260834,20180107
28,인천광역시,7,일요일,1,현지인(a),861049.0,20180107
28,인천광역시,7,일요일,2,외지인(b),420210.0,20180107
41,경기도,7,일요일,1,현지인(a),4595979.5,20180107
29,광주광역시,7,일요일,1,현지인(a),649323.5,20180107
29,광주광역시,7,일요일,2,외지인(b),165634.0,20180107
29,광주광역시,7,일요일,3,외국인(c),430.731568088033,20180107
30,대전광역시,7,일요일,1,현지인(a),623707.0,20180107
30,대전광역시,7,일요일,2,외지인(b),217633.5,20180107
30,대전광역시,7,일요일,3,외국인(c),647.6899999999997,20180107
31,울산광역시,7,일요일,1,현지인(a),418911.5,20180107
31,울산광역시,7,일요일,2,외지인(b),118293.0,20180107
31,울산광역시,7,일요일,3,외국인(c),1058.0214941022296,20180107
36,세종특별자치시,7,일요일,1,현지인(a),73647.0,20180107
36,세종특별자치시,7,일요일,2,외지인(b),49959.0,20180107
28,인천광역시,7,일요일,3,외국인(c),12579.322290130509,20180107
44,충청남도,1,월요일,3,외국인(c),1542.2016445287793,20180108
44,충청남도,1,월요일,2,외지인(b),245707.0,20180108
44,충청남도,1,월요일,1,현지인(a),851704.0,20180108
43,충청북도,1,월요일,3,외국인(c),889.4831863979848,20180108
42,강원도,1,월요일,1,현지인(a),766552.5,20180108
43,충청북도,1,월요일,1,현지인(a),652911.0,20180108
42,강원도,1,월요일,3,외국인(c),2490.3561261512714,20180108
42,강원도,1,월요일,2,외지인(b),234094.0,20180108
45,전라북도,1,월요일,1,현지인(a),802193.0,20180108
43,충청북도,1,월요일,2,외지인(b),173106.5,20180108
45,전라북도,1,월요일,2,외지인(b),150934.0,20180108
47,경상북도,1,월요일,2,외지인(b),274669.5,20180108
46,전라남도,1,월요일,1,현지인(a),711931.5,20180108
46,전라남도,1,월요일,2,외지인(b),178608.5,20180108
46,전라남도,1,월요일,3,외국인(c),2049.267806935333,20180108
47,경상북도,1,월요일,1,현지인(a),1195316.5,20180108
47,경상북도,1,월요일,3,외국인(c),2553.1709100204494,20180108
48,경상남도,1,월요일,1,현지인(a),1343604.5,20180108
48,경상남도,1,월요일,2,외지인(b),273588.0,20180108
48,경상남도,1,월요일,3,외국인(c),2847.9766057125585,20180108
50,제주특별자치도,1,월요일,1,현지인(a),420875.0,20180108
50,제주특별자치도,1,월요일,2,외지인(b),124999.0,20180108
41,경기도,1,월요일,3,외국인(c),11672.958824134046,20180108
45,전라북도,1,월요일,3,외국인(c),867.7625195863363,20180108
41,경기도,1,월요일,2,외지인(b),1136894.5,20180108
50,제주특별자치도,1,월요일,3,외국인(c),4615.331027880817,20180108
36,세종특별자치시,1,월요일,3,외국인(c),167.66090225563906,20180108
11,서울특별시,1,월요일,1,현지인(a),4331799.5,20180108
11,서울특별시,1,월요일,2,외지인(b),1316892.5,20180108
11,서울특별시,1,월요일,3,외국인(c),33090.88788966186,20180108
26,부산광역시,1,월요일,1,현지인(a),1212148.0,20180108
26,부산광역시,1,월요일,2,외지인(b),298452.0,20180108
26,부산광역시,1,월요일,3,외국인(c),5232.92897152112,20180108
27,대구광역시,1,월요일,1,현지인(a),1085819.0,20180108
27,대구광역시,1,월요일,2,외지인(b),217794.5,20180108
27,대구광역시,1,월요일,3,외국인(c),1033.787948234025,20180108
28,인천광역시,1,월요일,1,현지인(a),905506.0,20180108
28,인천광역시,1,월요일,2,외지인(b),333581.5,20180108
41,경기도,1,월요일,1,현지인(a),4864356.0,20180108
29,광주광역시,1,월요일,1,현지인(a),690403.0,20180108
29,광주광역시,1,월요일,2,외지인(b),137466.0,20180108
29,광주광역시,1,월요일,3,외국인(c),459.18832116788326,20180108
30,대전광역시,1,월요일,1,현지인(a),675409.0,20180108
30,대전광역시,1,월요일,2,외지인(b),165690.0,20180108
30,대전광역시,1,월요일,3,외국인(c),632.4282287085167,20180108
31,울산광역시,1,월요일,1,현지인(a),468265.0,20180108
31,울산광역시,1,월요일,2,외지인(b),98889.0,20180108
31,울산광역시,1,월요일,3,외국인(c),1312.820338983051,20180108
36,세종특별자치시,1,월요일,1,현지인(a),84773.5,20180108
36,세종특별자치시,1,월요일,2,외지인(b),42217.0,20180108
28,인천광역시,1,월요일,3,외국인(c),12344.209252684079,20180108
44,충청남도,2,화요일,3,외국인(c),1499.1454168394857,20180109
44,충청남도,2,화요일,2,외지인(b),241958.5,20180109
44,충청남도,2,화요일,1,현지인(a),831841.5,20180109
43,충청북도,2,화요일,3,외국인(c),985.6907528897221,20180109
42,강원도,2,화요일,1,현지인(a),762034.0,20180109
43,충청북도,2,화요일,1,현지인(a),644567.0,20180109
42,강원도,2,화요일,3,외국인(c),2489.3799130545963,20180109
42,강원도,2,화요일,2,외지인(b),227976.0,20180109
45,전라북도,2,화요일,1,현지인(a),785970.5,20180109
43,충청북도,2,화요일,2,외지인(b),173761.0,20180109
45,전라북도,2,화요일,2,외지인(b),145064.5,20180109
47,경상북도,2,화요일,2,외지인(b),288655.5,20180109
46,전라남도,2,화요일,1,현지인(a),711858.0,20180109
46,전라남도,2,화요일,2,외지인(b),171468.5,20180109
46,전라남도,2,화요일,3,외국인(c),2047.2711072664358,20180109
47,경상북도,2,화요일,1,현지인(a),1195537.0,20180109
47,경상북도,2,화요일,3,외국인(c),1553.9665709812105,20180109
48,경상남도,2,화요일,1,현지인(a),1364401.5,20180109
48,경상남도,2,화요일,2,외지인(b),296569.0,20180109
48,경상남도,2,화요일,3,외국인(c),2780.737211070561,20180109
50,제주특별자치도,2,화요일,1,현지인(a),421494.5,20180109
50,제주특별자치도,2,화요일,2,외지인(b),125870.5,20180109
41,경기도,2,화요일,3,외국인(c),11762.700435934928,20180109
45,전라북도,2,화요일,3,외국인(c),796.6246808510639,20180109
50,제주특별자치도,2,화요일,3,외국인(c),4658.594471818294,20180109
41,경기도,2,화요일,2,외지인(b),1167082.0,20180109
36,세종특별자치시,2,화요일,3,외국인(c),170.25911949685536,20180109
41,경기도,2,화요일,1,현지인(a),4886206.5,20180109
