areaCode,areaNm,daywkDivCd,daywkDivNm,touDivCd,touDivNm,touNum,baseYmd
43745,증평군,3,수요일,1,현지인(a),21822.5,20190102
43740,영동군,3,수요일,3,외국인(c),22.555263157894736,20190102
43740,영동군,3,수요일,2,외지인(b),10279.5,20190102
43740,영동군,3,수요일,1,현지인(a),27254.5,20190102
43730,옥천군,3,수요일,3,외국인(c),125.2045714285714,20190102
43730,옥천군,3,수요일,2,외지인(b),17255.0,20190102
43730,옥천군,3,수요일,1,현지인(a),30044.0,20190102
43720,보은군,3,수요일,3,외국인(c),21.234374999999996,20190102
43720,보은군,3,수요일,2,외지인(b),7759.5,20190102
43720,보은군,3,수요일,1,현지인(a),15466.5,20190102
43150,제천시,3,수요일,3,외국인(c),39.41935483870968,20190102
43745,증평군,3,수요일,3,외국인(c),16.885714285714286,20190102
43150,제천시,3,수요일,1,현지인(a),54544.0,20190102
43150,제천시,3,수요일,2,외지인(b),20370.0,20190102
43112,청주시 서원구,3,수요일,3,외국인(c),130.32085201793723,20190102
43113,청주시 흥덕구,3,수요일,1,현지인(a),113659.0,20190102
43113,청주시 흥덕구,3,수요일,2,외지인(b),68897.5,20190102
43113,청주시 흥덕구,3,수요일,3,외국인(c),258.5169014084508,20190102
43114,청주시 청원구,3,수요일,1,현지인(a),85792.0,20190102
43112,청주시 서원구,3,수요일,2,외지인(b),63248.5,20190102
43114,청주시 청원구,3,수요일,3,외국인(c),312.21151685393255,20190102
43130,충주시,3,수요일,1,현지인(a),134921.5,20190102
43130,충주시,3,수요일,2,외지인(b),41779.5,20190102
43130,충주시,3,수요일,3,외국인(c),107.80845070422532,20190102
43114,청주시 청원구,3,수요일,2,외지인(b),51562.0,20190102
41610,광주시,4,목요일,2,외지인(b),84042.0,20190103
41610,광주시,4,목요일,3,외국인(c),440.0545694200352,20190103
41630,양주시,4,목요일,1,현지인(a),93758.0,20190103
41670,여주시,4,목요일,3,외국인(c),160.61853658536586,20190103
41630,양주시,4,목요일,2,외지인(b),50554.0,20190103
41650,포천시,4,목요일,2,외지인(b),43645.0,20190103
41650,포천시,4,목요일,1,현지인(a),82932.5,20190103
41650,포천시,4,목요일,3,외국인(c),192.62692307692316,20190103
41670,여주시,4,목요일,1,현지인(a),62576.5,20190103
41670,여주시,4,목요일,2,외지인(b),41055.0,20190103
41610,광주시,4,목요일,1,현지인(a),171111.5,20190103
41630,양주시,4,목요일,3,외국인(c),427.1356068204614,20190103
41590,화성시,4,목요일,3,외국인(c),1258.2887637118301,20190103
41550,안성시,4,목요일,2,외지인(b),58366.0,20190103
41590,화성시,4,목요일,1,현지인(a),352100.0,20190103
41570,김포시,4,목요일,3,외국인(c),774.3297744360902,20190103
41570,김포시,4,목요일,2,외지인(b),97100.5,20190103
41570,김포시,4,목요일,1,현지인(a),213514.0,20190103
41550,안성시,4,목요일,3,외국인(c),161.64370078740157,20190103
41550,안성시,4,목요일,1,현지인(a),97765.5,20190103
41500,이천시,4,목요일,3,외국인(c),438.6675824175824,20190103
41500,이천시,4,목요일,2,외지인(b),73829.0,20190103
41500,이천시,4,목요일,1,현지인(a),125433.0,20190103
41480,파주시,4,목요일,3,외국인(c),950.8757812499999,20190103
41480,파주시,4,목요일,2,외지인(b),87514.0,20190103
41480,파주시,4,목요일,1,현지인(a),182647.5,20190103
41800,연천군,4,목요일,1,현지인(a),23303.0,20190103
41590,화성시,4,목요일,2,외지인(b),190641.5,20190103
41800,연천군,4,목요일,2,외지인(b),11641.0,20190103
42720,홍천군,4,목요일,2,외지인(b),25805.5,20190103
41820,가평군,4,목요일,1,현지인(a),32732.0,20190103
41465,용인시 수지구,4,목요일,3,외국인(c),362.95912322274876,20190103
42720,홍천군,4,목요일,1,현지인(a),30128.0,20190103
42230,삼척시,4,목요일,3,외국인(c),154.40551724137933,20190103
42230,삼척시,4,목요일,2,외지인(b),19544.0,20190103
42230,삼척시,4,목요일,1,현지인(a),41450.5,20190103
42210,속초시,4,목요일,3,외국인(c),364.4110738255034,20190103
42210,속초시,4,목요일,2,외지인(b),39665.5,20190103
42210,속초시,4,목요일,1,현지인(a),59647.0,20190103
42190,태백시,4,목요일,3,외국인(c),7.7,20190103
42190,태백시,4,목요일,2,외지인(b),10948.0,20190103
42190,태백시,4,목요일,1,현지인(a),35612.5,20190103
42170,동해시,4,목요일,3,외국인(c),167.0032258064516,20190103
42170,동해시,4,목요일,2,외지인(b),20447.0,20190103
41800,연천군,4,목요일,3,외국인(c),37.243708609271515,20190103
42170,동해시,4,목요일,1,현지인(a),60098.5,20190103
42150,강릉시,4,목요일,2,외지인(b),58660.0,20190103
42150,강릉시,4,목요일,1,현지인(a),147980.0,20190103
42130,원주시,4,목요일,3,외국인(c),279.02044653349,20190103
42130,원주시,4,목요일,2,외지인(b),51695.0,20190103
42130,원주시,4,목요일,1,현지인(a),199794.0,20190103
42110,춘천시,4,목요일,3,외국인(c),1395.8889659156553,20190103
42110,춘천시,4,목요일,2,외지인(b),44772.0,20190103
42110,춘천시,4,목요일,1,현지인(a),175997.5,20190103
41830,양평군,4,목요일,3,외국인(c),239.97519582245425,20190103
41830,양평군,4,목요일,2,외지인(b),43865.5,20190103
41830,양평군,4,목요일,1,현지인(a),56812.0,20190103
41820,가평군,4,목요일,3,외국인(c),1134.196700507614,20190103
41820,가평군,4,목요일,2,외지인(b),26397.0,20190103
42150,강릉시,4,목요일,3,외국인(c),315.0338164251208,20190103
41465,용인시 수지구,4,목요일,2,외지인(b),76951.0,20190103
41173,안양시 동안구,4,목요일,1,현지인(a),163229.5,20190103
41463,용인시 기흥구,4,목요일,3,외국인(c),617.3316529326224,20190103
41285,고양시 일산동구,4,목요일,3,외국인(c),455.39483695652166,20190103
41285,고양시 일산동구,4,목요일,2,외지인(b),145120.5,20190103
41285,고양시 일산동구,4,목요일,1,현지인(a),185493.0,20190103
41281,고양시 덕양구,4,목요일,3,외국인(c),638.8116710875332,20190103
41281,고양시 덕양구,4,목요일,2,외지인(b),111317.5,20190103
41281,고양시 덕양구,4,목요일,1,현지인(a),194743.5,20190103
41273,안산시 단원구,4,목요일,3,외국인(c),1107.865616147309,20190103
41273,안산시 단원구,4,목요일,2,외지인(b),111335.0,20190103
41273,안산시 단원구,4,목요일,1,현지인(a),170331.0,20190103
41271,안산시 상록구,4,목요일,3,외국인(c),348.6949579831934,20190103
41271,안산시 상록구,4,목요일,2,외지인(b),62692.0,20190103
41271,안산시 상록구,4,목요일,1,현지인(a),134253.0,20190103
41250,동두천시,4,목요일,3,외국인(c),92.58108108108111,20190103
41250,동두천시,4,목요일,2,외지인(b),18620.0,20190103
41250,동두천시,4,목요일,1,현지인(a),44698.5,20190103
41220,평택시,4,목요일,3,외국인(c),2144.366906845085,20190103
41220,평택시,4,목요일,2,외지인(b),86604.0,20190103
41220,평택시,4,목요일,1,현지인(a),223958.0,20190103
41210,광명시,4,목요일,3,외국인(c),298.4683621566633,20190103
41210,광명시,4,목요일,2,외지인(b),90139.0,20190103
41210,광명시,4,목요일,1,현지인(a),132009.5,20190103
41190,부천시,4,목요일,3,외국인(c),879.0543865661417,20190103
41190,부천시,4,목요일,2,외지인(b),166656.0,20190103
41190,부천시,4,목요일,1,현지인(a),462007.0,20190103
41173,안양시 동안구,4,목요일,3,외국인(c),371.2342857142856,20190103
41173,안양시 동안구,4,목요일,2,외지인(b),104846.0,20190103
42720,홍천군,4,목요일,3,외국인(c),505.6822239031772,20190103
41287,고양시 일산서구,4,목요일,1,현지인(a),136507.0,20190103
41287,고양시 일산서구,4,목요일,2,외지인(b),97013.0,20190103
41287,고양시 일산서구,4,목요일,3,외국인(c),418.2,20190103
41290,과천시,4,목요일,1,현지인(a),42318.5,20190103
41463,용인시 기흥구,4,목요일,2,외지인(b),119395.5,20190103
41463,용인시 기흥구,4,목요일,1,현지인(a),200077.5,20190103
41461,용인시 처인구,4,목요일,3,외국인(c),1090.080151228733,20190103
41461,용인시 처인구,4,목요일,2,외지인(b),80643.5,20190103
41461,용인시 처인구,4,목요일,1,현지인(a),129412.5,20190103
41450,하남시,4,목요일,3,외국인(c),246.87608695652165,20190103
41450,하남시,4,목요일,2,외지인(b),86971.5,20190103
41450,하남시,4,목요일,1,현지인(a),125370.0,20190103
41430,의왕시,4,목요일,3,외국인(c),91.84250871080141,20190103
41430,의왕시,4,목요일,2,외지인(b),50540.0,20190103
41430,의왕시,4,목요일,1,현지인(a),54285.0,20190103
41410,군포시,4,목요일,3,외국인(c),251.6918181818181,20190103
41410,군포시,4,목요일,2,외지인(b),58642.5,20190103
41465,용인시 수지구,4,목요일,1,현지인(a),149233.0,20190103
41410,군포시,4,목요일,1,현지인(a),137875.5,20190103
41390,시흥시,4,목요일,2,외지인(b),102861.5,20190103
41390,시흥시,4,목요일,1,현지인(a),163044.0,20190103
41370,오산시,4,목요일,3,외국인(c),324.9007891770013,20190103
41370,오산시,4,목요일,2,외지인(b),58275.0,20190103
41370,오산시,4,목요일,1,현지인(a),98175.0,20190103
41360,남양주시,4,목요일,3,외국인(c),527.488698363211,20190103
41360,남양주시,4,목요일,2,외지인(b),113886.5,20190103
41360,남양주시,4,목요일,1,현지인(a),312977.0,20190103
41310,구리시,4,목요일,3,외국인(c),182.68854545454548,20190103
41310,구리시,4,목요일,2,외지인(b),84266.0,20190103
41310,구리시,4,목요일,1,현지인(a),115188.5,20190103
41290,과천시,4,목요일,3,외국인(c),113.12627737226278,20190103
41290,과천시,4,목요일,2,외지인(b),36739.5,20190103
41390,시흥시,4,목요일,3,외국인(c),624.5452115812917,20190103
42730,횡성군,4,목요일,1,현지인(a),18504.5,20190103
45113,전주시 덕진구,4,목요일,2,외지인(b),74291.0,20190103
42730,횡성군,4,목요일,3,외국인(c),67.19016393442622,20190103
44230,논산시,4,목요일,3,외국인(c),97.77460317460319,20190103
44230,논산시,4,목요일,2,외지인(b),25378.5,20190103
44230,논산시,4,목요일,1,현지인(a),61026.0,20190103
44210,서산시,4,목요일,3,외국인(c),247.97703703703704,20190103
44210,서산시,4,목요일,2,외지인(b),30107.0,20190103
44210,서산시,4,목요일,1,현지인(a),92466.5,20190103
44200,아산시,4,목요일,3,외국인(c),363.84870881567224,20190103
44200,아산시,4,목요일,2,외지인(b),58338.0,20190103
44200,아산시,4,목요일,1,현지인(a),140091.0,20190103
44180,보령시,4,목요일,3,외국인(c),180.52862745098034,20190103
44180,보령시,4,목요일,2,외지인(b),22477.0,20190103
44180,보령시,4,목요일,1,현지인(a),60298.0,20190103
44150,공주시,4,목요일,3,외국인(c),119.66216216216215,20190103
44150,공주시,4,목요일,2,외지인(b),43214.5,20190103
44150,공주시,4,목요일,1,현지인(a),44898.0,20190103
44133,천안시 서북구,4,목요일,3,외국인(c),262.63388235294116,20190103
44133,천안시 서북구,4,목요일,2,외지인(b),80671.5,20190103
44133,천안시 서북구,4,목요일,1,현지인(a),131383.0,20190103
44131,천안시 동남구,4,목요일,3,외국인(c),336.4552845528457,20190103
44131,천안시 동남구,4,목요일,2,외지인(b),91371.0,20190103
44131,천안시 동남구,4,목요일,1,현지인(a),118457.5,20190103
43800,단양군,4,목요일,3,외국인(c),46.37557251908396,20190103
43800,단양군,4,목요일,2,외지인(b),15984.5,20190103
43800,단양군,4,목요일,1,현지인(a),14665.0,20190103
43770,음성군,4,목요일,3,외국인(c),228.28993939393936,20190103
43770,음성군,4,목요일,2,외지인(b),30551.5,20190103
43770,음성군,4,목요일,1,현지인(a),51817.5,20190103
44250,계룡시,4,목요일,1,현지인(a),21084.0,20190103
44250,계룡시,4,목요일,2,외지인(b),9810.5,20190103
44250,계룡시,4,목요일,3,외국인(c),14.636619718309857,20190103
44270,당진시,4,목요일,1,현지인(a),87601.5,20190103
41171,안양시 만안구,4,목요일,3,외국인(c),329.77148634984854,20190103
45113,전주시 덕진구,4,목요일,1,현지인(a),146783.0,20190103
45111,전주시 완산구,4,목요일,3,외국인(c),341.2635160680529,20190103
45111,전주시 완산구,4,목요일,2,외지인(b),86436.0,20190103
45111,전주시 완산구,4,목요일,1,현지인(a),193396.0,20190103
44825,태안군,4,목요일,3,외국인(c),887.8276157804462,20190103
44825,태안군,4,목요일,2,외지인(b),14374.5,20190103
44825,태안군,4,목요일,1,현지인(a),43641.5,20190103
44810,예산군,4,목요일,3,외국인(c),33.33333333333333,20190103
44810,예산군,4,목요일,2,외지인(b),23803.5,20190103
44810,예산군,4,목요일,1,현지인(a),43316.0,20190103
44800,홍성군,4,목요일,3,외국인(c),50.53333333333333,20190103
44800,홍성군,4,목요일,2,외지인(b),20870.5,20190103
43760,괴산군,4,목요일,3,외국인(c),20.41304347826087,20190103
44800,홍성군,4,목요일,1,현지인(a),47813.5,20190103
44790,청양군,4,목요일,2,외지인(b),7864.5,20190103
44790,청양군,4,목요일,1,현지인(a),14112.0,20190103
44770,서천군,4,목요일,3,외국인(c),24.15527950310559,20190103
44770,서천군,4,목요일,2,외지인(b),14448.0,20190103
44770,서천군,4,목요일,1,현지인(a),30751.0,20190103
44760,부여군,4,목요일,3,외국인(c),51.524475524475534,20190103
44760,부여군,4,목요일,2,외지인(b),15694.0,20190103
44760,부여군,4,목요일,1,현지인(a),42549.5,20190103
44710,금산군,4,목요일,3,외국인(c),36.91824324324323,20190103
44710,금산군,4,목요일,2,외지인(b),15253.0,20190103
44710,금산군,4,목요일,1,현지인(a),30758.0,20190103
44270,당진시,4,목요일,3,외국인(c),376.743778280543,20190103
44270,당진시,4,목요일,2,외지인(b),28420.0,20190103
44790,청양군,4,목요일,3,외국인(c),7.81132075471698,20190103
42730,횡성군,4,목요일,2,외지인(b),22729.0,20190103
43760,괴산군,4,목요일,2,외지인(b),10832.5,20190103
43750,진천군,4,목요일,3,외국인(c),104.93684210526314,20190103
42830,양양군,4,목요일,3,외국인(c),59.76666666666665,20190103
42830,양양군,4,목요일,2,외지인(b),19575.5,20190103
42830,양양군,4,목요일,1,현지인(a),20758.5,20190103
42820,고성군,4,목요일,3,외국인(c),196.87722772277235,20190103
42820,고성군,4,목요일,2,외지인(b),15393.0,20190103
42820,고성군,4,목요일,1,현지인(a),15851.5,20190103
42810,인제군,4,목요일,3,외국인(c),50.23595505617978,20190103
42810,인제군,4,목요일,2,외지인(b),12173.0,20190103
42810,인제군,4,목요일,1,현지인(a),16618.0,20190103
42800,양구군,4,목요일,3,외국인(c),9.020408163265305,20190103
42800,양구군,4,목요일,2,외지인(b),3825.5,20190103
42800,양구군,4,목요일,1,현지인(a),12953.5,20190103
42790,화천군,4,목요일,3,외국인(c),1.2,20190103
42790,화천군,4,목요일,2,외지인(b),5568.5,20190103
42790,화천군,4,목요일,1,현지인(a),11728.5,20190103
42780,철원군,4,목요일,3,외국인(c),4.2,20190103
42780,철원군,4,목요일,2,외지인(b),8358.0,20190103
42780,철원군,4,목요일,1,현지인(a),20835.5,20190103
42770,정선군,4,목요일,3,외국인(c),137.45900735294114,20190103
42770,정선군,4,목요일,2,외지인(b),17832.5,20190103
42770,정선군,4,목요일,1,현지인(a),21959.0,20190103
42760,평창군,4,목요일,3,외국인(c),1307.0241412582009,20190103
42760,평창군,4,목요일,2,외지인(b),26754.0,20190103
42760,평창군,4,목요일,1,현지인(a),24311.0,20190103
42750,영월군,4,목요일,3,외국인(c),53.232,20190103
42750,영월군,4,목요일,2,외지인(b),8536.5,20190103
42750,영월군,4,목요일,1,현지인(a),15536.5,20190103
43111,청주시 상당구,4,목요일,1,현지인(a),80458.0,20190103
43111,청주시 상당구,4,목요일,2,외지인(b),59727.5,20190103
43111,청주시 상당구,4,목요일,3,외국인(c),63.314917127071816,20190103
43112,청주시 서원구,4,목요일,1,현지인(a),95620.0,20190103
43750,진천군,4,목요일,2,외지인(b),22484.0,20190103
43750,진천군,4,목요일,1,현지인(a),39830.0,20190103
43745,증평군,4,목요일,3,외국인(c),15.971153846153847,20190103
43745,증평군,4,목요일,2,외지인(b),10349.5,20190103
43745,증평군,4,목요일,1,현지인(a),21948.5,20190103
43740,영동군,4,목요일,3,외국인(c),41.28648648648649,20190103
43740,영동군,4,목요일,2,외지인(b),9824.5,20190103
43740,영동군,4,목요일,1,현지인(a),27503.0,20190103
43730,옥천군,4,목요일,3,외국인(c),122.02210526315791,20190103
43730,옥천군,4,목요일,2,외지인(b),25578.0,20190103
43730,옥천군,4,목요일,1,현지인(a),29816.5,20190103
43720,보은군,4,목요일,3,외국인(c),23.866071428571434,20190103
43720,보은군,4,목요일,2,외지인(b),7983.5,20190103
43760,괴산군,4,목요일,1,현지인(a),13772.5,20190103
43720,보은군,4,목요일,1,현지인(a),15505.0,20190103
43150,제천시,4,목요일,2,외지인(b),20972.0,20190103
43150,제천시,4,목요일,1,현지인(a),55387.5,20190103
43130,충주시,4,목요일,3,외국인(c),105.75384615384617,20190103
43130,충주시,4,목요일,2,외지인(b),40705.0,20190103
43130,충주시,4,목요일,1,현지인(a),135226.0,20190103
43114,청주시 청원구,4,목요일,3,외국인(c),262.37612524461844,20190103
43114,청주시 청원구,4,목요일,2,외지인(b),56507.5,20190103
43114,청주시 청원구,4,목요일,1,현지인(a),85858.5,20190103
43113,청주시 흥덕구,4,목요일,3,외국인(c),297.6188626907073,20190103
43113,청주시 흥덕구,4,목요일,2,외지인(b),74469.5,20190103
43113,청주시 흥덕구,4,목요일,1,현지인(a),114208.5,20190103
43112,청주시 서원구,4,목요일,3,외국인(c),169.59569892473118,20190103
43112,청주시 서원구,4,목요일,2,외지인(b),67126.5,20190103
43150,제천시,4,목요일,3,외국인(c),47.25700934579439,20190103
41171,안양시 만안구,4,목요일,2,외지인(b),75215.0,20190103
11110,종로구,4,목요일,2,외지인(b),344729.0,20190103
41150,의정부시,4,목요일,3,외국인(c),212.02418379685616,20190103
26230,부산진구,4,목요일,3,외국인(c),3196.9271586931136,20190103
26230,부산진구,4,목요일,2,외지인(b),167139.0,20190103
26230,부산진구,4,목요일,1,현지인(a),168875.0,20190103
26200,영도구,4,목요일,3,외국인(c),1056.524901806756,20190103
26200,영도구,4,목요일,2,외지인(b),30159.5,20190103
26200,영도구,4,목요일,1,현지인(a),50907.5,20190103
26170,동구,4,목요일,3,외국인(c),1288.2132653061221,20190103
26170,동구,4,목요일,2,외지인(b),75218.5,20190103
26170,동구,4,목요일,1,현지인(a),38790.5,20190103
26140,서구,4,목요일,3,외국인(c),879.5527965580824,20190103
26140,서구,4,목요일,2,외지인(b),45790.5,20190103
26140,서구,4,목요일,1,현지인(a),40117.0,20190103
26110,중구,4,목요일,3,외국인(c),3399.4120474206998,20190103
26110,중구,4,목요일,2,외지인(b),92123.5,20190103
26110,중구,4,목요일,1,현지인(a),36617.0,20190103
11740,강동구,4,목요일,3,외국인(c),510.41459293394803,20190103
11740,강동구,4,목요일,2,외지인(b),107187.5,20190103
11740,강동구,4,목요일,1,현지인(a),232823.5,20190103
11710,송파구,4,목요일,3,외국인(c),2842.196331643305,20190103
11710,송파구,4,목요일,2,외지인(b),267701.0,20190103
11710,송파구,4,목요일,1,현지인(a),380446.5,20190103
11680,강남구,4,목요일,3,외국인(c),8673.990578685753,20190103
11680,강남구,4,목요일,2,외지인(b),521090.5,20190103
11680,강남구,4,목요일,1,현지인(a),483392.0,20190103
11650,서초구,4,목요일,3,외국인(c),3092.684336677817,20190103
11650,서초구,4,목요일,2,외지인(b),378549.5,20190103
11650,서초구,4,목요일,1,현지인(a),306974.5,20190103
26260,동래구,4,목요일,1,현지인(a),111065.5,20190103
26260,동래구,4,목요일,2,외지인(b),85396.5,20190103
26260,동래구,4,목요일,3,외국인(c),269.38461538461536,20190103
26290,남구,4,목요일,1,현지인(a),129080.0,20190103
26710,기장군,4,목요일,2,외지인(b),63857.5,20190103
26710,기장군,4,목요일,1,현지인(a),68162.5,20190103
26530,사상구,4,목요일,3,외국인(c),333.5007518796994,20190103
26530,사상구,4,목요일,2,외지인(b),70899.5,20190103
26530,사상구,4,목요일,1,현지인(a),86824.5,20190103
26500,수영구,4,목요일,3,외국인(c),474.60479452054796,20190103
26500,수영구,4,목요일,2,외지인(b),72632.0,20190103
26500,수영구,4,목요일,1,현지인(a),79492.0,20190103
26470,연제구,4,목요일,3,외국인(c),230.7125226860253,20190103
26470,연제구,4,목요일,2,외지인(b),59797.5,20190103
26470,연제구,4,목요일,1,현지인(a),74119.5,20190103
26440,강서구,4,목요일,3,외국인(c),2269.419977037887,20190103
26440,강서구,4,목요일,2,외지인(b),76051.5,20190103
11620,관악구,4,목요일,3,외국인(c),948.8770797962644,20190103
26440,강서구,4,목요일,1,현지인(a),54208.0,20190103
26410,금정구,4,목요일,2,외지인(b),64172.5,20190103
26410,금정구,4,목요일,1,현지인(a),115367.0,20190103
26380,사하구,4,목요일,3,외국인(c),1031.0919594997022,20190103
26380,사하구,4,목요일,2,외지인(b),49017.5,20190103
26380,사하구,4,목요일,1,현지인(a),124575.5,20190103
26350,해운대구,4,목요일,3,외국인(c),2382.348668323863,20190103
26350,해운대구,4,목요일,2,외지인(b),140035.0,20190103
26350,해운대구,4,목요일,1,현지인(a),212065.0,20190103
26320,북구,4,목요일,3,외국인(c),185.04520795660036,20190103
26320,북구,4,목요일,2,외지인(b),40334.0,20190103
26320,북구,4,목요일,1,현지인(a),106522.5,20190103
26290,남구,4,목요일,3,외국인(c),595.6955857385396,20190103
26290,남구,4,목요일,2,외지인(b),67193.0,20190103
26410,금정구,4,목요일,3,외국인(c),266.95000000000005,20190103
26710,기장군,4,목요일,3,외국인(c),780.4679334916864,20190103
11620,관악구,4,목요일,2,외지인(b),118233.5,20190103
11590,동작구,4,목요일,3,외국인(c),924.0963831867055,20190103
11305,강북구,4,목요일,3,외국인(c),373.20057581573906,20190103
11305,강북구,4,목요일,2,외지인(b),68677.0,20190103
11305,강북구,4,목요일,1,현지인(a),128754.5,20190103
11290,성북구,4,목요일,3,외국인(c),991.2421303183582,20190103
11290,성북구,4,목요일,2,외지인(b),107621.5,20190103
11290,성북구,4,목요일,1,현지인(a),203413.0,20190103
11260,중랑구,4,목요일,3,외국인(c),328.0363357215967,20190103
11260,중랑구,4,목요일,2,외지인(b),75607.0,20190103
11260,중랑구,4,목요일,1,현지인(a),156390.5,20190103
11230,동대문구,4,목요일,3,외국인(c),1691.3638159479638,20190103
11230,동대문구,4,목요일,2,외지인(b),124554.5,20190103
11230,동대문구,4,목요일,1,현지인(a),170495.5,20190103
11215,광진구,4,목요일,3,외국인(c),1391.770299145299,20190103
11215,광진구,4,목요일,2,외지인(b),155221.5,20190103
11215,광진구,4,목요일,1,현지인(a),187327.0,20190103
11200,성동구,4,목요일,3,외국인(c),1047.5034482758626,20190103
11200,성동구,4,목요일,2,외지인(b),115111.5,20190103
11200,성동구,4,목요일,1,현지인(a),154766.5,20190103
11170,용산구,4,목요일,3,외국인(c),5991.520192732729,20190103
11170,용산구,4,목요일,2,외지인(b),214683.0,20190103
11170,용산구,4,목요일,1,현지인(a),148540.0,20190103
11140,중구,4,목요일,3,외국인(c),30735.036280302593,20190103
11140,중구,4,목요일,2,외지인(b),332752.0,20190103
11140,중구,4,목요일,1,현지인(a),183505.0,20190103
11110,종로구,4,목요일,3,외국인(c),10940.15019492151,20190103
45113,전주시 덕진구,4,목요일,3,외국인(c),121.68232662192392,20190103
11110,종로구,4,목요일,1,현지인(a),164815.0,20190103
11320,도봉구,4,목요일,1,현지인(a),109714.5,20190103
11320,도봉구,4,목요일,2,외지인(b),60249.0,20190103
11320,도봉구,4,목요일,3,외국인(c),234.32002096436068,20190103
11350,노원구,4,목요일,1,현지인(a),239179.5,20190103
11590,동작구,4,목요일,2,외지인(b),128446.5,20190103
11590,동작구,4,목요일,1,현지인(a),168353.5,20190103
11560,영등포구,4,목요일,3,외국인(c),3536.8471410736593,20190103
11560,영등포구,4,목요일,2,외지인(b),231595.0,20190103
11560,영등포구,4,목요일,1,현지인(a),261285.5,20190103
11545,금천구,4,목요일,3,외국인(c),649.0576477404403,20190103
11545,금천구,4,목요일,2,외지인(b),66934.0,20190103
11545,금천구,4,목요일,1,현지인(a),83902.0,20190103
11530,구로구,4,목요일,3,외국인(c),1481.2842662276578,20190103
11530,구로구,4,목요일,2,외지인(b),126840.0,20190103
11530,구로구,4,목요일,1,현지인(a),147532.0,20190103
11500,강서구,4,목요일,3,외국인(c),2841.760354901537,20190103
11500,강서구,4,목요일,2,외지인(b),131659.5,20190103
11620,관악구,4,목요일,1,현지인(a),198177.0,20190103
11500,강서구,4,목요일,1,현지인(a),211169.0,20190103
11470,양천구,4,목요일,2,외지인(b),85585.5,20190103
11470,양천구,4,목요일,1,현지인(a),145376.0,20190103
11440,마포구,4,목요일,3,외국인(c),9919.828185400638,20190103
11440,마포구,4,목요일,2,외지인(b),264939.5,20190103
11440,마포구,4,목요일,1,현지인(a),250075.0,20190103
11410,서대문구,4,목요일,3,외국인(c),8333.408672153295,20190103
11410,서대문구,4,목요일,2,외지인(b),215859.0,20190103
11410,서대문구,4,목요일,1,현지인(a),171020.5,20190103
11380,은평구,4,목요일,3,외국인(c),616.9864609571792,20190103
11380,은평구,4,목요일,2,외지인(b),75092.5,20190103
11380,은평구,4,목요일,1,현지인(a),194694.5,20190103
11350,노원구,4,목요일,3,외국인(c),407.70388035569914,20190103
11350,노원구,4,목요일,2,외지인(b),112871.5,20190103
11470,양천구,4,목요일,3,외국인(c),395.0818590704648,20190103
41171,안양시 만안구,4,목요일,1,현지인(a),104674.5,20190103
27110,중구,4,목요일,1,현지인(a),68922.0,20190103
27110,중구,4,목요일,3,외국인(c),409.1149144254281,20190103
31170,동구,4,목요일,3,외국인(c),507.52281553398075,20190103
31170,동구,4,목요일,2,외지인(b),25889.5,20190103
31170,동구,4,목요일,1,현지인(a),82554.5,20190103
31140,남구,4,목요일,3,외국인(c),508.03832335329366,20190103
31140,남구,4,목요일,2,외지인(b),104604.5,20190103
31140,남구,4,목요일,1,현지인(a),182119.0,20190103
31110,중구,4,목요일,3,외국인(c),110.20371900826447,20190103
31110,중구,4,목요일,2,외지인(b),56164.5,20190103
31110,중구,4,목요일,1,현지인(a),102420.5,20190103
30230,대덕구,4,목요일,3,외국인(c),112.95441595441596,20190103
30230,대덕구,4,목요일,2,외지인(b),52216.5,20190103
30230,대덕구,4,목요일,1,현지인(a),81945.5,20190103
30200,유성구,4,목요일,3,외국인(c),356.97490494296585,20190103
30200,유성구,4,목요일,2,외지인(b),123347.0,20190103
30200,유성구,4,목요일,1,현지인(a),210416.5,20190103
30170,서구,4,목요일,3,외국인(c),407.06152889993774,20190103
30170,서구,4,목요일,2,외지인(b),135908.5,20190103
30170,서구,4,목요일,1,현지인(a),258877.5,20190103
30140,중구,4,목요일,3,외국인(c),165.03338954468805,20190103
30140,중구,4,목요일,2,외지인(b),101528.0,20190103
30140,중구,4,목요일,1,현지인(a),124099.5,20190103
30110,동구,4,목요일,3,외국인(c),209.83529411764692,20190103
30110,동구,4,목요일,2,외지인(b),70073.5,20190103
30110,동구,4,목요일,1,현지인(a),101990.0,20190103
29200,광산구,4,목요일,3,외국인(c),369.3321782178216,20190103
29200,광산구,4,목요일,2,외지인(b),97212.5,20190103
29200,광산구,4,목요일,1,현지인(a),219884.0,20190103
31200,북구,4,목요일,1,현지인(a),87909.5,20190103
31200,북구,4,목요일,2,외지인(b),46781.0,20190103
31200,북구,4,목요일,3,외국인(c),291.8337182448036,20190103
31710,울주군,4,목요일,1,현지인(a),102105.5,20190103
41150,의정부시,4,목요일,2,외지인(b),84255.5,20190103
41150,의정부시,4,목요일,1,현지인(a),215061.0,20190103
41135,성남시 분당구,4,목요일,3,외국인(c),1005.3432379072063,20190103
41135,성남시 분당구,4,목요일,2,외지인(b),220832.5,20190103
41135,성남시 분당구,4,목요일,1,현지인(a),347959.5,20190103
41133,성남시 중원구,4,목요일,3,외국인(c),149.8578199052133,20190103
